Dia,Temperatura,MDTP1Prevista,MDPP1Prevista,MDAP1Prevista,VADP1Prevista,NCTP1Prevista,NCMP1Prevista,VLTP1Prevista,MDAP1,MDPP1,VLTP1,NCTP1,NCMP1,MDTP1,VADP1,Capacidad promedio realizada MW,Capacidad promedio prevista MW
2006-06-15,26.93965660539064,0.0,484.0,156.1,196.3,29.5,21.8,15.0,152.482,484.02,12.556,29.5,17.416,18.281,188.734,902.989,902.7
2006-06-16,34.225256336212524,0.0,484.0,156.1,196.3,29.5,21.8,0.0,152.445,484.06300000000016,0.0,29.5,18.831,19.817999999999998,185.305,889.9620000000002,887.7
2006-06-17,32.1048121147801,0.0,484.0,152.38299999999995,196.3,29.5,21.8,0.0,154.069,385.38199999999995,0.0,29.5,20.09,18.083,178.31599999999997,785.4399999999998,883.983
2006-06-18,33.38326433029903,0.0,484.0,156.1,196.3,29.5,21.8,0.0,156.1,482.52099999999996,0.0,29.5,14.030999999999999,0.0,121.444,803.5959999999999,887.7
2006-06-19,28.29363646172071,0.0,484.0,156.1,196.3,29.5,21.8,320.444,154.778,444.19300000000004,0.0,29.5,18.6,0.0,194.128,841.1990000000001,1208.1440000000002
2006-06-20,31.92812544705339,0.0,484.0,156.1,196.3,29.5,21.8,396.667,156.108,466.542,0.0,29.5,17.886,11.93,204.77700000000002,886.7429999999999,1284.3670000000002
2006-06-21,22.622482869623642,0.0,484.0,156.1,196.3,29.5,21.8,458.875,154.10299999999995,469.23199999999997,282.473,29.5,0.0,10.594000000000001,197.5,1143.402,1346.575
2006-06-22,26.19478689291688,0.0,484.0,156.1,196.3,29.5,21.8,396.667,156.1,433.402,358.616,29.5,0.0,0.0,196.3,1173.918,1284.3670000000002
2006-06-23,23.883591881813512,0.0,484.0,156.1,196.3,29.5,21.8,458.875,127.205,398.565,439.335,29.5,11.494000000000002,0.0,196.3,1202.3990000000001,1346.575
2006-06-24,32.88322585020951,0.0,484.0,155.387,196.3,29.5,21.8,449.75,153.64,390.22900000000004,475.559,29.5,11.960999999999999,0.0,196.3,1257.189,1336.737
2006-06-25,34.17660142124448,0.0,484.0,155.65,196.3,29.5,21.8,525.0,149.183,457.839,525.0,29.5,12.193,0.0,61.626999999999995,1235.3419999999999,1412.25
2006-06-26,31.628370158801822,0.0,484.0,155.275,196.3,29.5,21.125,525.0,152.257,449.686,525.001,29.5,16.090999999999998,0.0,61.813,1234.348,1411.1999999999998
2006-06-27,26.269802838819594,0.0,484.0,155.65,98.2,29.5,21.425,525.0,154.67600000000004,463.676,525.0,29.5,15.502,0.0,98.2,1286.554,1313.775
2006-06-28,31.098530436901488,0.0,484.0,156.1,98.2,29.5,21.125,525.0,156.1,437.11699999999996,525.0,29.5,16.384,0.0,98.2,1262.3010000000002,1313.9250000000002
2006-06-29,27.10957149129605,0.0,484.0,156.1,98.2,29.5,21.125,525.0,153.181,446.691,525.0980000000002,29.5,16.544,0.0,103.545,1274.5590000000004,1313.9250000000002
2006-06-30,29.289138099591927,0.0,484.0,156.1,98.2,29.5,21.125,525.0,139.52100000000002,430.10699999999997,525.0,29.5,14.390999999999998,0.0,98.2,1236.719,1313.9250000000002
2006-07-01,26.405350679107922,0.0,484.0,156.1,98.2,29.5,21.8,525.0,156.1,409.529,525.0,29.5,21.039,0.0,98.2,1239.368,1314.6
2006-07-02,33.90556659228705,0.0,366.667,156.1,98.2,29.5,21.8,366.667,151.816,382.64300000000003,372.514,29.5,18.325,0.0,66.233,1021.0310000000002,1038.934
2006-07-03,24.29031411454453,0.0,484.0,156.1,98.2,29.5,21.8,525.0,156.1,414.167,525.0,29.5,16.378,0.0,99.37200000000001,1240.5169999999998,1314.6
2006-07-04,30.544194975679,0.0,484.0,156.1,98.2,29.5,21.8,525.0,156.109,441.49199999999996,525.0,29.5,20.673000000000002,0.0,98.2,1270.9740000000002,1314.6
2006-07-05,27.27359055523861,0.0,484.0,156.1,98.2,29.5,21.8,525.0,156.1,457.746,525.0,29.5,19.177,0.0,98.2,1285.723,1314.6
2006-07-06,26.12481767169745,0.0,484.0,156.1,98.2,29.5,21.8,525.0,153.203,474.2,525.0,29.5,15.933,0.0,98.2,1296.036,1314.6
2006-07-07,31.011287212186552,0.0,484.0,156.1,98.2,29.5,21.8,525.0,151.221,474.776,525.0,29.5,12.409,16.891,98.2,1307.9970000000003,1314.6
2006-07-08,32.088758680913074,0.0,484.0,156.1,98.2,29.5,21.8,525.0,156.1,453.67699999999996,525.0,29.5,13.491,0.0,98.61,1276.378,1314.6
2006-07-09,22.756766947754468,0.0,484.0,156.1,98.2,29.5,21.8,525.0,156.1,409.847,525.0,29.5,14.172,0.0,98.2,1232.8190000000002,1314.6
2006-07-10,22.789811169233474,0.0,484.0,156.1,98.2,29.5,21.8,525.0,156.1,466.42800000000005,525.0,29.5,12.552,0.0,98.2,1287.78,1314.6
2006-07-11,32.23960121931007,0.0,376.667,156.1,98.2,29.5,21.8,525.0,156.1,337.028,525.0,29.5,23.914,0.0,98.2,1169.7420000000002,1207.267
2006-07-12,27.750871880875287,0.0,376.667,156.1,98.2,29.5,21.8,525.0,156.132,337.148,525.234,29.5,35.414,0.0,98.2,1181.6280000000002,1207.267
2006-07-13,24.992981332730984,0.0,484.0,156.1,98.2,29.5,43.6,525.0,156.1,463.57599999999996,525.0,29.5,37.521,0.0,98.2,1309.897,1336.4
2006-07-14,33.86675485475051,0.0,484.0,156.1,98.2,29.5,43.6,525.0,136.368,470.224,525.0,29.5,37.577,0.0,98.2,1296.8690000000001,1336.4
2006-07-15,23.525354796286077,0.0,484.0,156.1,98.2,29.5,43.6,525.0,156.1,467.184,525.0,29.5,43.608999999999995,0.0,100.291,1321.684,1336.4
2006-07-16,33.619424167500036,0.0,484.0,156.1,98.2,29.5,43.6,525.0,154.653,437.537,525.0,29.5,41.363,0.0,98.2,1286.2530000000002,1336.4
2006-07-17,26.683228308891568,0.0,484.0,156.1,98.2,29.5,43.6,525.0,156.1,464.962,525.386,29.5,43.6,12.06,103.565,1335.1729999999998,1336.4
2006-07-18,30.819712856724525,0.0,484.0,156.1,98.2,29.5,43.6,525.0,156.1,450.55199999999996,525.0,29.5,40.981,0.0,98.2,1300.333,1336.4
2006-07-19,31.487730598826012,0.0,484.0,156.1,98.2,29.5,43.6,525.0,154.536,439.36199999999997,525.0,29.5,41.703,0.0,98.2,1288.301,1336.4
2006-07-20,31.628370158801822,0.0,484.0,156.1,98.2,29.5,43.6,525.0,156.1,315.241,525.0,29.5,39.759,0.0,99.947,1165.547,1336.4
2006-07-21,26.269802838819594,0.0,484.0,156.1,98.2,29.5,43.6,525.0,133.744,447.135,525.0,29.5,38.328,0.0,98.2,1271.907,1336.4
2006-07-22,31.098530436901488,0.0,484.0,156.1,98.2,29.5,43.6,470.76199999999994,147.856,389.515,473.911,29.5,42.481,0.0,93.883,1177.146,1282.162
2006-07-23,27.10957149129605,0.0,484.0,156.1,98.2,29.5,43.6,525.0,156.1,358.079,525.0,29.5,43.6,0.0,95.11,1207.389,1336.4
2006-07-24,29.289138099591927,0.0,484.0,156.1,98.2,29.5,43.6,525.0,156.1,442.36300000000006,525.0,29.5,43.6,0.0,90.318,1286.881,1336.4
2006-07-25,26.405350679107922,0.0,484.0,156.1,98.2,29.5,43.6,525.0,156.1,405.846,525.0,29.5,43.214,0.0,90.436,1250.0959999999998,1336.4
2006-07-26,33.90556659228705,0.0,484.0,156.1,98.2,29.5,43.6,229.5,150.024,399.72,349.392,29.5,37.518,0.0,80.172,1046.326,1040.9
2006-07-27,29.780093905877056,0.0,484.0,156.1,98.2,29.5,42.775,229.5,146.678,424.025,337.76800000000014,29.5,34.439,0.0,78.687,1051.097,1040.0749999999998
2006-07-28,24.41626402100521,0.0,484.0,156.1,98.2,29.5,43.6,341.25,148.565,450.8,341.25,29.5,38.374,0.0,87.705,1096.194,1152.65
2006-07-29,23.105446656723643,0.0,473.958,156.1,107.8,29.5,43.6,364.565,153.243,469.93300000000005,362.67699999999996,29.5,40.233000000000004,0.0,104.303,1159.8890000000001,1175.5230000000001
2006-07-30,24.454783624928712,0.0,253.042,156.1,136.6,29.5,43.6,350.75,156.1,260.655,333.6790000000001,29.5,37.944,0.0,134.792,952.6700000000001,969.5920000000001
2006-07-31,27.991786087886638,0.0,484.0,156.1,114.375,29.5,43.6,525.0,154.65200000000004,431.353,504.215,29.5,40.939,22.25800000000001,127.458,1310.3750000000002,1352.575
2006-08-01,25.988955131717248,0.0,242.0,156.1,196.3,29.5,43.6,525.0,156.1,281.08,525.0,29.5,31.849,0.0,114.76899999999999,1138.298,1192.5
2006-08-02,29.609761352455568,29.5,242.0,156.1,196.3,29.5,43.6,320.0,154.447,243.236,320.0,29.5,38.669000000000004,29.5,183.19299999999998,998.545,1017.0000000000001
2006-08-03,22.928789118620053,29.5,242.0,156.1,196.3,29.5,43.6,260.0,76.242,244.023,270.862,29.5,34.844,29.5,203.922,888.893,957.0000000000001
2006-08-04,27.760717499245445,29.5,242.0,109.492,196.3,29.5,43.6,280.0,76.2,242.0,289.485,29.5,35.227,29.5,196.3,898.212,930.392
2006-08-05,28.993212527299967,29.5,242.0,156.1,196.3,29.5,43.6,280.0,123.861,246.262,297.467,29.5,34.56,29.5,196.3,957.4499999999998,977.0000000000001
2006-08-06,28.083046599550954,29.5,242.0,156.1,196.3,29.5,43.6,280.0,156.1,245.829,284.422,29.5,39.063,29.5,196.3,980.7139999999999,977.0000000000001
2006-08-07,29.14036689988401,29.5,242.0,156.1,196.3,29.5,43.6,280.0,156.118,245.453,298.44599999999997,29.5,36.411,29.5,196.3,991.7280000000001,977.0000000000001
2006-08-08,24.822121943887005,29.5,242.0,156.1,196.3,29.5,43.6,280.0,156.1,247.628,293.415,29.5,34.801,29.5,126.177,917.1210000000001,977.0000000000001
2006-08-09,28.46614681683333,29.5,242.0,156.1,196.3,29.5,43.6,320.0,156.1,246.25900000000001,320.0,29.5,37.5,29.5,196.3,1015.1590000000001,1017.0000000000001
2006-08-10,34.46962299600561,29.5,242.0,156.1,196.3,29.5,43.6,320.0,156.1,278.46,320.0,29.5,38.181999999999995,29.5,196.3,1048.042,1017.0000000000001
2006-08-11,32.93607501111322,29.5,484.0,156.1,196.3,29.5,43.6,320.0,156.1,484.167,320.0,29.5,43.23,29.5,196.3,1258.7969999999998,1259.0
2006-08-12,24.735088160044487,29.5,484.0,156.1,192.213,29.5,43.6,320.0,153.309,484.0,320.0,29.5,38.727,29.5,98.446,1153.482,1254.913
2006-08-13,23.293235997512213,29.5,484.0,156.1,98.2,29.5,43.6,270.0,82.52,277.824,270.0,29.5,35.916,29.5,94.15799999999999,819.418,1110.9
2006-08-14,26.40875235947287,29.5,484.0,156.1,98.2,29.5,43.6,270.0,79.9,198.815,270.0,29.5,40.936,29.5,105.57799999999999,754.229,1110.9
2006-08-15,24.69183233525937,29.5,242.0,79.9,196.3,29.5,43.6,270.0,79.9,222.218,270.0,29.5,39.464,29.5,201.28099999999998,871.8629999999998,890.8000000000001
2006-08-16,30.14363526604205,0.0,242.0,79.9,196.3,29.5,43.6,270.0,76.437,198.82,270.0,29.5,40.084,0.0,201.641,816.4820000000001,861.3000000000001
2006-08-17,30.64762183818037,0.0,242.0,133.875,196.3,29.5,43.6,270.0,79.9,208.30700000000002,270.0,29.5,39.73,0.0,201.785,829.222,915.2750000000001
2006-08-18,29.479087574751002,0.0,242.0,79.9,196.3,29.5,43.6,270.0,76.462,205.025,270.0,29.5,39.681,0.0,200.88,821.5480000000001,861.3000000000001
2006-08-19,28.753983024694037,0.0,242.0,79.9,196.3,29.5,43.6,270.0,79.9,187.83700000000002,239.485,29.5,36.39,0.0,199.083,772.1949999999999,861.3000000000001
2006-08-20,26.93097344778316,0.0,242.0,79.9,196.3,29.5,43.6,270.0,75.483,187.83,270.019,29.5,43.223,0.0,196.3,802.355,861.3000000000001
2006-08-21,23.819462365654093,0.0,242.0,79.9,196.3,29.5,43.6,270.0,77.472,191.449,270.012,29.5,43.6,0.0,201.886,813.919,861.3000000000001
2006-08-22,33.66047573883823,0.0,341.75,79.9,196.3,29.5,43.6,280.0,85.329,217.362,263.5,29.5,25.645,0.0,200.453,821.789,971.0500000000001
2006-08-23,24.28496979870862,0.0,412.75,137.05,196.3,29.5,21.8,280.0,149.474,431.159,280.0,29.5,32.262,0.0,167.447,1089.842,1077.4
2006-08-24,29.067835979474047,0.0,484.0,156.1,196.3,29.5,43.6,273.158,149.704,484.0,260.949,29.5,34.277,0.0,128.621,1087.0510000000002,1182.658
2006-08-25,23.70438825779397,0.0,278.33299999999997,156.1,196.3,29.5,43.6,200.0,156.1,220.0,205.575,29.5,34.297,0.0,97.052,742.524,903.833
2006-08-26,31.551209607137647,0.0,440.0,156.1,195.142,29.5,43.6,186.842,136.316,412.32199999999995,220.104,29.5,36.650999999999996,0.0,150.809,985.7019999999999,1051.184
2006-08-27,24.82688597464605,0.0,440.0,156.1,196.3,29.5,43.6,186.842,145.215,443.55400000000003,250.28599999999997,29.5,40.194,0.0,178.899,1087.648,1052.342
2006-08-28,29.892693095275717,0.0,440.0,156.1,193.983,29.5,43.6,186.842,155.311,412.97,185.804,29.5,41.396,0.0,194.011,1018.992,1050.025
2006-08-29,25.830258213742226,0.0,440.0,156.1,196.3,29.5,43.6,196.842,151.391,442.778,189.935,29.5,38.433,19.505,186.368,1057.91,1062.342
2006-08-30,26.326569694858012,0.0,440.0,156.1,196.3,29.5,43.6,200.0,141.806,440.0,242.33,29.5,34.126999999999995,0.0,196.3,1084.063,1065.5
2006-08-31,25.08985517630692,0.0,440.0,156.1,196.3,29.5,43.6,200.0,145.053,440.0,229.115,29.5,36.63,0.0,180.10299999999995,1060.4009999999998,1065.5
2006-09-01,26.200239923268015,0.0,440.0,156.1,196.3,29.5,43.6,367.75,156.165,353.515,490.0,29.451,45.478,26.538,201.12099999999998,1302.268,1233.25
2006-09-02,23.765974106321288,0.0,440.0,156.1,101.0,29.5,43.6,412.25,156.165,339.751,490.0,29.451,30.313000000000002,26.538,201.12099999999998,1273.339,1182.45
2006-09-03,25.53087283827135,0.0,440.0,156.1,101.0,29.5,43.6,452.75,156.165,298.529,490.0,29.451,22.73,26.538,201.12099999999998,1224.534,1222.95
2006-09-04,28.41271288299352,0.0,440.0,156.1,101.0,29.5,43.6,525.0,156.165,322.345,490.0,29.451,40.739000000000004,26.538,201.12099999999998,1266.359,1295.2
2006-09-05,27.02797176100801,0.0,350.0,156.1,101.0,29.5,43.6,425.0,156.165,356.436,514.0,29.451,45.478,26.538,201.763,1329.8310000000001,1105.2
2006-09-06,25.15058550470889,0.0,390.0,156.1,101.0,29.5,43.6,425.0,156.165,405.707,528.0,29.451,45.478,26.538,189.253,1380.5919999999999,1145.2
2006-09-07,31.39333908241435,0.0,390.0,156.1,98.2,29.5,43.6,500.0,156.165,484.189,526.0,29.451,45.478,26.538,201.12099999999998,1468.942,1217.4
2006-09-08,24.38408750412309,0.0,440.0,156.1,98.2,29.5,43.6,500.0,156.165,462.506,526.0,29.451,45.478,26.538,201.12099999999998,1447.259,1267.4
2006-09-09,33.101719561071356,0.0,440.0,156.1,196.3,29.5,43.6,500.0,156.165,436.639,525.0,29.451,45.478,26.538,201.12099999999998,1420.3920000000003,1365.5
2006-09-10,31.056686891674843,0.0,440.0,156.1,196.3,29.5,43.6,500.0,156.165,359.675,466.778,29.451,45.478,26.538,201.442,1285.527,1365.5
2006-09-11,26.806268140744077,0.0,440.0,156.1,0.0,29.5,43.6,500.0,156.165,392.036,467.283,29.451,44.758,26.538,201.843,1318.074,1169.2
2006-09-12,22.966253144621128,0.0,400.0,156.1,0.0,29.5,43.6,500.0,156.165,391.561,505.208,29.451,39.039,26.538,5.242999999999999,1153.205,1129.2
2006-09-13,28.28827042309668,0.0,400.0,156.1,0.0,29.5,43.6,489.0,156.165,393.792,490.0,29.451,45.478,26.538,0.0,1141.424,1118.2
2006-09-14,26.738641302206602,0.0,400.0,156.1,0.0,29.5,43.6,489.0,156.165,393.55400000000003,490.0,29.451,45.478,26.538,0.0,1141.1860000000001,1118.2
2006-09-15,24.62649883200212,0.0,400.0,151.787,0.0,29.5,43.6,489.0,156.165,400.856,498.0,29.451,45.478,26.538,0.0,1156.488,1113.8870000000002
2006-09-16,34.145424498329355,0.0,400.0,151.787,0.0,29.5,43.6,489.0,156.165,478.26099999999997,490.0,29.451,45.478,26.538,0.0,1225.893,1113.8870000000002
2006-09-17,27.964290327924523,0.0,400.0,151.787,0.0,29.5,43.6,489.0,156.461,465.57,352.223,29.451,45.478,26.538,0.0,1075.721,1113.8870000000002
2006-09-18,28.297602222582945,0.0,400.0,155.8,0.0,29.5,43.6,510.0,156.285,463.064,525.0,29.451,45.478,26.538,0.0,1245.8160000000003,1138.9
2006-09-19,34.37221639825087,0.0,400.0,156.1,0.0,29.5,43.6,525.0,156.165,449.345,493.0,29.451,45.478,26.538,0.0,1199.977,1154.2
2006-09-20,31.03882251819121,0.0,484.0,156.1,0.0,29.5,43.6,500.0,156.165,463.162,494.0,29.451,45.478,26.538,0.0,1214.794,1213.2
2006-09-21,23.158053063170236,0.0,400.0,156.1,0.0,29.5,43.6,511.458,156.165,484.0,494.0,29.451,45.478,26.538,55.201,1290.833,1140.658
2006-09-22,22.995778107725982,0.0,468.667,151.787,0.0,29.5,43.6,489.0,156.165,484.042,491.0,29.451,45.478,26.538,101.041,1333.715,1182.554
2006-09-23,25.037467801490283,0.0,484.0,156.1,0.0,29.5,43.6,525.0,156.165,484.0,490.0,29.451,45.478,26.538,105.211,1336.843,1238.2
2006-09-24,28.464075560679106,0.0,484.0,156.1,0.0,29.5,43.6,525.0,156.165,484.0,490.0,29.451,22.73,26.538,101.041,1309.925,1238.2
2006-09-25,32.40825923146224,0.0,484.0,156.1,0.0,29.5,43.6,525.0,156.165,479.629,490.0,29.451,34.106,26.538,101.041,1316.9299999999998,1238.2
2006-09-26,31.864437847226306,0.0,484.0,152.933,196.3,29.5,43.6,490.0,156.165,484.0,490.0,29.451,39.336,26.538,101.041,1326.531,1396.333
2006-09-27,28.00068741837891,0.0,484.0,149.45,196.3,29.5,43.6,490.0,156.165,484.0,493.0,29.451,45.478,26.538,101.041,1335.673,1392.8500000000001
2006-09-28,23.13123147731341,0.0,484.0,156.1,0.0,29.5,43.6,490.0,156.165,484.0,492.0,29.451,45.478,26.538,101.041,1334.673,1203.2
2006-09-29,32.23114180859963,0.0,484.0,156.1,196.3,29.5,43.6,490.0,156.165,484.0,495.0,29.451,45.478,26.538,101.041,1337.673,1399.5
2006-09-30,28.476460978641683,0.0,484.0,156.1,196.3,29.5,43.6,490.0,156.165,484.0,490.0,29.451,45.478,26.538,101.041,1332.673,1399.5
2006-10-01,23.704557940462927,0.0,484.0,156.1,196.3,29.5,43.6,490.0,156.1,484.0,490.0,29.5,43.6,0.0,196.3,1399.4999999999998,1399.5
2006-10-02,31.25112880306768,0.0,484.0,76.2,118.637,29.5,43.6,490.0,125.051,484.0,482.87699999999995,29.5,43.6,0.0,196.3,1361.3279999999997,1241.9370000000001
2006-10-03,25.781415257319217,0.0,484.0,156.1,196.3,29.5,43.6,490.0,156.1,484.0,428.87,29.5,43.6,0.0,196.3,1338.37,1399.5
2006-10-04,23.72930606061601,0.0,484.0,156.1,196.3,29.5,43.6,490.0,156.1,484.01599999999996,485.591,29.5,43.6,0.0,196.3,1395.1069999999997,1399.5
2006-10-05,30.780907980586637,0.0,484.0,156.1,196.3,29.5,43.6,490.0,156.1,484.269,490.0,29.5,43.6,0.0,196.3,1399.769,1399.5
2006-10-06,30.78545547537135,0.0,484.0,156.1,205.9,29.5,44.6,490.0,156.1,484.0,467.333,29.5,44.6,0.0,205.9,1387.433,1410.1
2006-10-07,27.111258217470105,0.0,484.0,156.1,205.9,29.5,44.6,490.0,156.1,484.0,490.838,29.5,44.6,0.0,205.9,1410.938,1410.1
2006-10-08,28.765749792348863,0.0,453.333,156.1,205.9,29.5,44.6,490.0,156.1,454.417,491.28,29.5,44.6,0.0,205.9,1381.797,1379.433
2006-10-09,26.263011979419012,0.0,484.0,156.1,205.9,29.5,44.6,490.0,156.1,484.0,490.0,29.5,44.6,0.0,205.9,1410.1,1410.1
2006-10-10,33.03734373328912,0.0,484.0,155.467,205.9,29.5,44.6,490.0,155.467,484.0,490.0,29.5,44.6,0.0,205.9,1409.467,1409.467
2006-10-11,27.21940784758684,0.0,484.0,156.1,205.9,29.5,44.6,478.75,156.1,484.0,420.408,29.5,44.6,16.546,205.9,1357.054,1398.85
2006-10-12,24.920446128669127,0.0,484.0,76.2,205.9,29.5,44.6,490.0,78.581,484.0,490.0,29.5,44.6,0.10300000000000001,205.9,1332.6840000000002,1330.2
2006-10-13,26.866731833172608,0.0,484.0,76.2,205.9,29.5,44.6,490.0,76.2,484.0,481.416,29.5,44.6,0.0,156.398,1272.1139999999998,1330.2
2006-10-14,25.796119018781404,0.0,484.0,76.2,205.9,29.5,44.6,490.0,76.2,484.0,490.0,29.5,44.6,0.0,178.933,1303.233,1330.2
2006-10-15,29.58944622808577,0.0,484.0,76.2,205.9,29.5,44.6,490.0,76.2,484.0,417.407,29.5,44.6,0.0,206.273,1257.9799999999998,1330.2
2006-10-16,22.287139664199696,0.0,484.0,76.2,205.9,29.5,44.6,490.0,76.2,484.0,490.0,29.5,44.6,0.0,205.9,1330.2,1330.2
2006-10-17,29.025198725657077,0.0,484.0,76.2,208.8,29.5,22.3,490.0,76.2,477.67699999999996,490.0,29.5,22.3,0.0,205.19799999999998,1300.875,1310.8
2006-10-18,25.676358116099852,0.0,484.0,76.2,208.8,29.5,22.3,490.0,76.2,484.0,490.0,29.5,22.3,0.0,208.8,1310.8,1310.8
2006-10-19,22.817142928536573,0.0,484.0,76.2,208.8,29.5,22.3,490.0,76.2,484.0,490.0,29.5,30.642,0.0,162.995,1273.337,1310.8
2006-10-20,24.014228229940528,0.0,484.0,76.2,205.9,29.5,44.6,490.0,76.2,336.977,490.35699999999997,29.5,44.6,16.183,155.634,1149.4509999999998,1330.2
2006-10-21,22.489782991211424,0.0,484.0,76.2,205.9,29.5,44.6,490.0,76.2,484.0,490.056,29.5,44.6,0.0,144.278,1268.634,1330.2
2006-10-22,25.23643073919198,0.0,484.0,76.2,205.9,29.5,44.6,490.0,76.2,484.014,490.11,29.5,44.6,0.0,161.16,1285.584,1330.2
2006-10-23,28.306725927939222,0.0,484.0,76.2,205.9,29.5,44.6,490.0,76.2,484.0,493.29900000000004,29.5,44.6,0.0,153.934,1281.533,1330.2
2006-10-24,32.88804126983793,0.0,380.0,76.2,205.9,29.5,44.6,490.0,76.2,383.399,494.981,29.5,44.6,0.0,127.32600000000001,1156.0059999999999,1226.2
2006-10-25,28.25275074905936,0.0,380.0,76.2,205.9,29.5,44.6,490.0,76.2,382.849,490.539,29.5,44.6,0.0,146.914,1170.6019999999999,1226.2
2006-10-26,22.920528262637703,0.0,380.0,76.2,208.8,29.5,44.6,490.0,76.2,385.684,490.0,29.5,44.6,0.0,187.071,1213.0549999999998,1229.1000000000001
2006-10-27,22.885822691737623,0.0,380.0,76.2,208.8,29.5,44.6,450.0,76.2,381.158,459.62199999999996,29.5,44.6,0.0,156.815,1147.895,1189.1000000000001
2006-10-28,29.98256643556484,0.0,380.0,76.2,208.8,29.5,22.3,450.0,76.2,383.901,455.32599999999996,29.5,22.3,0.0,177.32299999999995,1144.5499999999997,1166.8000000000002
2006-10-29,26.682883003347268,0.0,380.0,76.2,208.8,29.5,22.3,450.0,76.671,409.32099999999997,448.63599999999997,29.5,25.159000000000002,0.0,170.46,1159.7469999999998,1166.8000000000002
2006-10-30,28.82325166639551,0.0,380.0,76.2,208.8,29.5,39.025,450.0,76.2,386.67400000000004,458.439,29.5,39.771,0.0,141.66299999999995,1132.247,1183.525
2006-10-31,29.509884451314978,0.0,350.0,76.2,208.8,29.5,44.6,450.0,76.2,366.61800000000005,458.167,29.5,44.6,0.0,119.78200000000001,1094.867,1159.1000000000001
2006-11-01,29.114788522323195,0.0,380.0,76.2,104.4,29.5,44.6,450.0,76.2,315.20599999999996,309.56,29.5,44.6,0.0,141.20600000000005,916.2719999999999,1084.7
2006-11-02,26.853789639723946,0.0,380.0,76.2,208.8,29.5,44.6,250.0,76.2,392.176,258.512,29.5,44.6,0.0,132.80200000000002,933.79,989.1000000000001
2006-11-03,25.193648701869172,0.0,380.0,76.2,208.8,29.5,44.6,250.0,71.262,438.89599999999996,250.0,29.5,44.6,0.0,173.56099999999995,1007.8189999999998,989.1000000000001
2006-11-04,22.894317422507648,0.0,484.0,76.2,208.8,29.5,44.6,220.0,69.554,484.042,223.265,29.5,44.6,0.0,140.995,991.956,1063.1
2006-11-05,29.53634050299387,0.0,484.0,76.2,208.8,29.5,44.6,220.0,76.2,484.0,219.233,29.5,44.6,0.0,147.247,1000.78,1063.1
2006-11-06,26.05969276805304,0.0,484.0,76.2,208.8,29.5,44.6,450.0,76.2,484.0,0.0,29.5,44.6,15.968,209.951,860.219,1293.1000000000001
2006-11-07,32.765158659959326,0.0,484.0,76.2,208.8,29.5,44.6,0.0,76.03,484.0,0.0,29.5,44.6,10.922,209.19400000000002,854.2460000000001,843.0999999999999
2006-11-08,32.62308153832761,0.0,484.0,76.2,208.8,29.5,44.6,0.0,74.357,484.517,0.0,29.5,44.6,21.66,209.628,864.262,843.0999999999999
2006-11-09,26.593945676007518,0.0,484.0,76.2,208.8,29.5,44.6,188.5,75.09899999999998,484.048,22.636999999999997,29.5,44.6,20.022000000000002,211.415,887.3209999999999,1031.6
2006-11-10,22.893550389688848,0.0,484.0,76.2,208.8,29.5,44.6,188.5,76.2,481.75,225.68599999999998,29.5,44.6,0.0,176.207,1033.943,1031.6
2006-11-11,27.398947821748344,0.0,302.5,76.2,208.8,29.5,44.6,230.0,76.2,247.69799999999998,262.056,29.5,44.6,0.0,167.56799999999996,827.622,891.6000000000001
2006-11-12,22.923200390681057,0.0,484.0,76.2,208.8,29.5,44.6,230.0,76.2,471.181,336.555,29.5,44.6,0.0,94.22,1052.2559999999999,1073.1000000000001
2006-11-13,27.499538728711357,0.0,484.0,76.2,208.8,29.5,44.6,395.0,76.2,484.0,414.43800000000016,29.5,44.6,0.0,0.0,1048.738,1238.1000000000001
2006-11-14,21.66722946418659,0.0,484.0,76.2,208.8,29.5,44.6,450.0,76.2,484.15,463.236,29.5,44.6,0.0,208.8,1306.4859999999999,1293.1000000000001
2006-11-15,18.588912057807825,0.0,0.0,76.2,208.8,29.5,44.6,450.0,74.72399999999998,119.03299999999999,470.417,29.5,44.6,22.676,140.94799999999995,901.898,809.1000000000001
2006-11-16,20.51193205589676,0.0,0.0,87.867,208.8,29.5,44.6,450.0,76.2,0.0,469.871,29.5,44.6,19.338,206.642,846.1510000000001,820.767
2006-11-17,23.918188171775483,0.0,0.0,109.492,208.8,29.5,44.6,450.0,72.82,0.0,470.721,29.5,44.6,0.0,193.69400000000002,811.335,842.392
2006-11-18,20.38345379226332,0.0,0.0,76.2,208.8,29.5,44.6,450.0,65.758,0.0,469.278,29.5,44.6,0.0,201.153,810.2890000000001,809.1000000000001
